order_id,items_delivered,items_missing,order_amount,missing_flag,revenue_loss,missing_product_id,product_name,product_category,macro_category,product_price,product_position,is_missing_item,price_bin
57046041-f1ab-47ec-93de-384587e49a9d,7,1,214.38,1,17.21,PWPX0982761091017,Salmon Filets,Supermarket,Supermarket,17.21,1,1,Low ($10-25)
8f282535-119b-42b5-9fe5-7d6861a93a2f,18,1,435.2,1,482.13,PWPX0982761091111,HP Envy Printer,Electronics,Electronics,482.13,1,1,Premium ($300+)
de8641b0-8fac-4267-a2e6-0f1640e6d775,11,1,338.12,1,13.28,PWPX0982761090993,Ground Coffee,Supermarket,Supermarket,13.28,1,1,Low ($10-25)
5d21ec34-c916-450d-bed3-6bda840eacdd,14,1,278.8,1,4.51,PWPX0982761091008,Oranges,Supermarket,Supermarket,4.51,1,1,Very Low ($0-10)
4619e6e1-3740-4ff3-9a50-c06f998aacb7,4,1,40.82,1,10.57,PWPX0982761091034,Eggs,Supermarket,Supermarket,10.57,1,1,Low ($10-25)
eeeeabc7-b226-494a-99b7-b4d40f02e2a2,10,1,761.55,1,17.28,PWPX0982761091000,Bagged Spinach,Supermarket,Supermarket,17.28,1,1,Low ($10-25)
c75bf18a-ad44-47bf-a940-3cf2b42a600c,2,1,130.24,1,196.72,PWPX0982761091108,Dell XPS 13,Electronics,Electronics,196.72,1,1,Very High ($100-300)
dd986cd2-f79d-4154-a330-f6260a53ef7d,3,1,753.88,1,15.89,PWPX0982761091051,Frozen Berries,Supermarket,Supermarket,15.89,1,1,Low ($10-25)
41c6d03e-def2-4a7f-b843-5035686be348,12,1,51.89,1,12.63,PWPX0982761091070,Tortilla Chips,Supermarket,Supermarket,12.63,1,1,Low ($10-25)
8921c56b-e1a5-4bc2-9706-1d5407ce27bd,13,2,452.05,1,18.14,PWPX0982761091023,Whipped Cream,Supermarket,Supermarket,2.65,1,1,Very Low ($0-10)
4e21678d-91a4-47eb-951e-e55394e07c4e,5,2,707.12,1,885.09,PWPX0982761091102,Sony PlayStation 5,Electronics,Electronics,880.38,1,1,Premium ($300+)
cfaf7901-b34e-4e86-bd44-78b20f2510f0,2,1,127.08,1,19.58,PWPX0982761090996,Oat Milk,Supermarket,Supermarket,19.58,1,1,Low ($10-25)
d8e6698b-1fe6-485d-967d-11ed1b1aed1b,11,1,388.65,1,750.72,PWPX0982761091113,Google Chromecast,Electronics,Electronics,750.72,1,1,Premium ($300+)
810c4c97-5492-4f8d-aec5-673b0594d02e,8,1,190.48,1,185.97,PWPX0982761091107,Apple iPad Air,Electronics,Electronics,185.97,1,1,Very High ($100-300)
0a152d90-1703-4a09-8f3f-febbfa5d8b2a,3,2,40.35,1,51.33,PWPX0982761090999,Brown Rice,Supermarket,Supermarket,17.11,1,1,Low ($10-25)
5e5e2815-e3ad-4c05-b7d9-c004d9bc72f0,14,1,345.99,1,12.63,PWPX0982761091070,Tortilla Chips,Supermarket,Supermarket,12.63,1,1,Low ($10-25)
9597c22e-5266-4f35-8c68-91fbee3aec4d,19,1,266.16,1,9.37,PWPX0982761091006,Soy Sauce,Supermarket,Supermarket,9.37,1,1,Very Low ($0-10)
73def519-831c-45dc-bad4-31d3f1050273,8,1,807.16,1,424.82,PWPX0982761091100,Apple MacBook Pro,Electronics,Electronics,424.82,1,1,Premium ($300+)
6d7be11d-3539-41fc-842a-5b15d7844cb1,2,1,143.25,1,11.13,PWPX0982761091057,String Cheese,Supermarket,Supermarket,11.13,1,1,Low ($10-25)
b019e52c-6e2e-4fbe-8301-33708c50f54e,10,1,419.15,1,11.26,PWPX0982761091068,Frozen Broccoli,Supermarket,Supermarket,11.26,1,1,Low ($10-25)
eba58d68-156a-413f-84d6-2940a431afe5,3,1,1076.53,1,3.85,PWPX0982761091014,Whole Wheat Bread,Supermarket,Supermarket,3.85,1,1,Very Low ($0-10)
1a91e6c8-3d42-4e43-b24a-8330379fa9bb,8,1,149.08,1,16.67,PWPX0982761091052,Baby Spinach,Supermarket,Supermarket,16.67,1,1,Low ($10-25)
956f7021-0e3c-4056-bf47-0d261eb1a03f,19,1,138.6,1,8.21,PWPX0982761091083,Chia Seeds,Supermarket,Supermarket,8.21,1,1,Very Low ($0-10)
35b5e99c-bd5b-4555-9793-5d09becb21c8,17,1,490.3,1,13.28,PWPX0982761090993,Ground Coffee,Supermarket,Supermarket,13.28,1,1,Low ($10-25)
38fbd432-4904-4a48-a644-cf26703af931,16,1,394.99,1,585.52,PWPX0982761091101,Bose QuietComfort Earbuds,Electronics,Electronics,585.52,1,1,Premium ($300+)
07945bf3-25ff-41f8-8424-72d75a333a9f,16,1,217.81,1,15.09,PWPX0982761091001,Frozen Pizza,Supermarket,Supermarket,15.09,1,1,Low ($10-25)
0d68b91c-e70e-4be9-8316-a5ac1e2c364d,13,1,272.26,1,6.56,PWPX0982761091013,Rice Cakes,Supermarket,Supermarket,6.56,1,1,Very Low ($0-10)
31b3da22-c248-4652-8432-ebe46f539886,14,2,475.94,1,701.35,PWPX0982761091097,Beats Studio Pro Headphone,Electronics,Electronics,690.88,1,1,Premium ($300+)
6b007a55-60b1-412a-8f75-cb74de63ac72,11,1,203.96,1,8.11,PWPX0982761090995,Cinnamon Toast Crunch,Supermarket,Supermarket,8.11,1,1,Very Low ($0-10)
48eace83-04d6-4087-ad4a-cef7a4092cdb,14,1,348.73,1,11.02,PWPX0982761091063,Sweet Potatoes,Supermarket,Supermarket,11.02,1,1,Low ($10-25)
27aa51ef-bfee-4bbf-82b3-0b43acd81591,7,1,201.5,1,477.29,PWPX0982761091103,Amazon Echo Dot,Electronics,Electronics,477.29,1,1,Premium ($300+)
69069209-8cdd-485d-a61b-fc56490bd108,11,1,61.79,1,7.82,PWPX0982761090989,Tomato Soup,Supermarket,Supermarket,7.82,1,1,Very Low ($0-10)
6548c799-e9d2-400b-809d-dae075549ce1,3,1,290.28,1,4.43,PWPX0982761091015,Bell Peppers,Supermarket,Supermarket,4.43,1,1,Very Low ($0-10)
1d766909-6202-495c-a8a5-9ce95f37d22c,8,1,272.73,1,9.48,PWPX0982761091091,Diced Tomatoes,Supermarket,Supermarket,9.48,1,1,Very Low ($0-10)
a34b5717-429b-43b2-a895-6d8be7fcb5d4,7,2,204.33,1,24.34,PWPX0982761091013,Rice Cakes,Supermarket,Supermarket,6.56,1,1,Very Low ($0-10)
937681f0-277f-461c-a487-533979142fcf,10,2,313.02,1,24.85,PWPX0982761091042,Shredded Carrots,Supermarket,Supermarket,13.83,1,1,Low ($10-25)
74c82c94-8a80-4d29-8b48-f0061d212148,11,1,201.47,1,4.51,PWPX0982761091008,Oranges,Supermarket,Supermarket,4.51,1,1,Very Low ($0-10)
019f0fc4-00ac-419e-aa4d-005a738c0197,10,1,312.82,1,497.46,PWPX0982761091105,Microsoft Surface Pro,Electronics,Electronics,497.46,1,1,Premium ($300+)
3e496255-c336-440e-b98f-b21d72522f4a,18,1,349.72,1,307.07,PWPX0982761091123,JBL Flip Speaker,Electronics,Electronics,307.07,1,1,Premium ($300+)
c74d7236-3a16-4cce-96ea-9221c2d08714,10,1,56.58,1,18.01,PWPX0982761090988,Greek Yogurt,Supermarket,Supermarket,18.01,1,1,Low ($10-25)
b87990d5-a8a4-406a-9797-193d81c53527,7,1,130.02,1,15.28,PWPX0982761091092,Basil Pesto,Supermarket,Supermarket,15.28,1,1,Low ($10-25)
8fb4a266-a60f-4bdf-b775-7c8023663aa4,10,1,993.12,1,10.1,PWPX0982761090990,Frozen Peas,Supermarket,Supermarket,10.1,1,1,Low ($10-25)
b78b54a6-7c3e-4df0-87a5-074aac262611,1,1,145.44,1,840.38,PWPX0982761091115,Garmin Forerunner,Electronics,Electronics,840.38,1,1,Premium ($300+)
f27bf716-a632-4445-93b9-1ada96cb7eb6,7,1,667.57,1,4.81,PWPX0982761091058,Frozen Chicken Nuggets,Supermarket,Supermarket,4.81,1,1,Very Low ($0-10)
1a35acf8-4950-4c86-aca4-7bce47103406,19,1,287.9,1,19.38,PWPX0982761091039,Chicken Wings,Supermarket,Supermarket,19.38,1,1,Low ($10-25)
7e3b5d6f-8105-4be1-bcd5-92f42268353c,13,1,892.15,1,6.13,PWPX0982761091072,Cereal Bars,Supermarket,Supermarket,6.13,1,1,Very Low ($0-10)
076934dc-5103-4ffe-829b-d4c3a0611d67,1,1,216.48,1,424.82,PWPX0982761091100,Apple MacBook Pro,Electronics,Electronics,424.82,1,1,Premium ($300+)
0fd8e667-4336-41e2-b858-f6c1abda8a65,16,1,450.35,1,16.3,PWPX0982761091040,Hot Dog Buns,Supermarket,Supermarket,16.3,1,1,Low ($10-25)
a0eae576-5370-4812-ac93-4b4c8ff25184,14,1,355.5,1,12.71,PWPX0982761091010,Italian Sausage,Supermarket,Supermarket,12.71,1,1,Low ($10-25)
6b9225cf-f369-401d-a843-6eb4d61674af,12,1,486.89,1,10.08,PWPX0982761091089,Pita Bread,Supermarket,Supermarket,10.08,1,1,Low ($10-25)
0c727e6c-7469-45ec-9c6e-d83736565a6f,14,1,270.16,1,17.54,PWPX0982761090991,Honey Nut Cheerios,Supermarket,Supermarket,17.54,1,1,Low ($10-25)
33419a65-4d4a-4efb-b6fc-25a5227accc5,7,1,40.7,1,3.85,PWPX0982761091018,Butter,Supermarket,Supermarket,3.85,1,1,Very Low ($0-10)
309ceea2-8f17-4cb5-9898-f68ef79e2cdb,9,1,441.76,1,9.3,PWPX0982761091026,Potato Chips,Supermarket,Supermarket,9.3,1,1,Very Low ($0-10)
d5cea1eb-7016-451b-9426-51973f4d6e14,6,3,61.38,1,11.82,PWPX0982761090985,Organic Bananas,Supermarket,Supermarket,3.94,1,1,Very Low ($0-10)
ef947448-0475-4355-867a-19a0d785c09a,13,2,272.65,1,24.98,PWPX0982761091019,Maple Syrup,Supermarket,Supermarket,8.68,1,1,Very Low ($0-10)
53ed2887-dd6f-4881-8a7f-fb45544bfc4e,13,1,1040.32,1,4.43,PWPX0982761091015,Bell Peppers,Supermarket,Supermarket,4.43,1,1,Very Low ($0-10)
2435218f-1546-45b3-b8e8-eb244521e5b4,17,1,153.82,1,16.67,PWPX0982761091052,Baby Spinach,Supermarket,Supermarket,16.67,1,1,Low ($10-25)
56255312-02d8-4788-ad70-deb9cc2e03ee,6,1,321.45,1,7.92,PWPX0982761091012,Hummus,Supermarket,Supermarket,7.92,1,1,Very Low ($0-10)
cad1db93-8dd9-4ab4-8f1d-b3954f9858cc,14,1,360.61,1,4.43,PWPX0982761091015,Bell Peppers,Supermarket,Supermarket,4.43,1,1,Very Low ($0-10)
de60cfb6-3c9c-4c33-9eba-0a99a1c5c0d1,4,1,285.67,1,13.83,PWPX0982761091042,Shredded Carrots,Supermarket,Supermarket,13.83,1,1,Low ($10-25)
692d84c5-1cbd-4d5f-a788-ef84dc58c7b4,5,2,168.49,1,200.64,PWPX0982761091107,Apple iPad Air,Electronics,Electronics,185.97,1,1,Very High ($100-300)
554a0d7b-cec5-48fe-9c7a-4b77ed8eeaff,5,1,441.04,1,12.63,PWPX0982761091070,Tortilla Chips,Supermarket,Supermarket,12.63,1,1,Low ($10-25)
6d9657e2-b3a5-492b-a80f-7940f33bb789,11,1,259.17,1,4.71,PWPX0982761091078,Frozen Shrimp,Supermarket,Supermarket,4.71,1,1,Very Low ($0-10)
bee6884c-ae32-45ca-97f8-d41c176a3914,1,1,74.19,1,783.07,PWPX0982761091099,Samsung Galaxy S21,Electronics,Electronics,783.07,1,1,Premium ($300+)
152cb93f-4655-47b0-9c27-43a69678f888,18,1,89.86,1,16.82,PWPX0982761091079,Canned Chickpeas,Supermarket,Supermarket,16.82,1,1,Low ($10-25)
ba046d25-38c7-4f3a-a7a5-0400a263aba4,1,1,128.55,1,2.65,PWPX0982761091023,Whipped Cream,Supermarket,Supermarket,2.65,1,1,Very Low ($0-10)
a5b7bc37-c5c4-40ab-bdbc-878bffe04284,12,1,373.15,1,19.8,PWPX0982761091062,Bread Crumbs,Supermarket,Supermarket,19.8,1,1,Low ($10-25)
536665f8-f325-42c1-8b9b-65fae2b55b7d,18,1,256.95,1,11.02,PWPX0982761091063,Sweet Potatoes,Supermarket,Supermarket,11.02,1,1,Low ($10-25)
43969ce7-e951-4021-8421-3b3bab6c86aa,14,1,844.43,1,3.78,PWPX0982761091009,Beef Jerky,Supermarket,Supermarket,3.78,1,1,Very Low ($0-10)
e7b5b5f9-c93e-4e1b-b107-06ec7dd6819e,5,1,1121.08,1,19.8,PWPX0982761091062,Bread Crumbs,Supermarket,Supermarket,19.8,1,1,Low ($10-25)
f5947477-9b25-4d82-97ed-8f1209c2aed4,7,1,210.16,1,12.01,PWPX0982761091037,Almond Butter,Supermarket,Supermarket,12.01,1,1,Low ($10-25)
e761d22b-b913-44f7-9fce-6985f9496c0e,13,1,238.15,1,19.99,PWPX0982761091035,Ranch Dressing,Supermarket,Supermarket,19.99,1,1,Low ($10-25)
70e45dd7-39ad-4722-b47a-fffd05f05e53,3,1,100.65,1,8.48,PWPX0982761091054,Turkey Burgers,Supermarket,Supermarket,8.48,1,1,Very Low ($0-10)
e9dc60c2-6554-4213-939b-e8632894b170,13,1,517.96,1,7.29,PWPX0982761091030,Ice Cream,Supermarket,Supermarket,7.29,1,1,Very Low ($0-10)
397a0ffd-0455-460f-9534-eb0c54a5f8f5,10,1,419.14,1,13.22,PWPX0982761091003,Sliced Turkey,Supermarket,Supermarket,13.22,1,1,Low ($10-25)
8c5ff870-049e-4318-94c6-015b7bda3b7f,12,1,468.36,1,8.21,PWPX0982761091083,Chia Seeds,Supermarket,Supermarket,8.21,1,1,Very Low ($0-10)
36fa3c35-fc49-4bc2-aefe-03dbbd354cf4,16,2,846.83,1,665.6800000000001,PWPX0982761091106,NVIDIA GeForce RTX 3060,Electronics,Electronics,647.73,1,1,Premium ($300+)
5b3948a7-cf81-47cc-a4b5-0d6b1f50e74f,13,1,492.44,1,12.47,PWPX0982761090987,Cheddar Cheese,Supermarket,Supermarket,12.47,1,1,Low ($10-25)
783a885f-68e7-4600-b20f-f6a729fb3ec3,1,1,334.88,1,10.08,PWPX0982761091089,Pita Bread,Supermarket,Supermarket,10.08,1,1,Low ($10-25)
4a8d44fe-0f0a-4e27-bfdb-e689302e891a,14,1,100.36,1,2.72,PWPX0982761091027,Coconut Water,Supermarket,Supermarket,2.72,1,1,Very Low ($0-10)
284be7e2-54af-43c3-b1db-b8c3e25b4cec,6,1,371.61,1,10.57,PWPX0982761091034,Eggs,Supermarket,Supermarket,10.57,1,1,Low ($10-25)
ce393897-6f13-4891-ae9e-0d9e52004fa9,14,2,167.47,1,439.23,PWPX0982761091100,Apple MacBook Pro,Electronics,Electronics,424.82,1,1,Premium ($300+)
e630db3a-c509-4a18-bc3e-6281fe0d323e,4,1,283.5,1,9.37,PWPX0982761091006,Soy Sauce,Supermarket,Supermarket,9.37,1,1,Very Low ($0-10)
f78805bd-53ec-4b18-9713-40e89c4fffe8,9,1,111.35,1,7.29,PWPX0982761091030,Ice Cream,Supermarket,Supermarket,7.29,1,1,Very Low ($0-10)
f72ea098-660d-4133-abb4-a6c05d57a6e1,19,1,419.48,1,579.0,PWPX0982761091112,Apple Watch Series 6,Electronics,Electronics,579.0,1,1,Premium ($300+)
dbfd4d12-6868-4900-b305-c71d3636658b,2,1,794.92,1,310.88,PWPX0982761091118,Fitbit Charge 5,Electronics,Electronics,310.88,1,1,Premium ($300+)
adcf4df3-5b2b-438c-a7df-d03f21f34829,1,1,59.6,1,7.3,PWPX0982761091011,Avocado,Supermarket,Supermarket,7.3,1,1,Very Low ($0-10)
26481d19-7f3d-4acf-b06f-14d6f3208c00,2,1,89.2,1,187.4,PWPX0982761091126,Panasonic Lumix Camera,Electronics,Electronics,187.4,1,1,Very High ($100-300)
87388f72-fcd8-4dfb-8074-9e40d54e13cc,14,1,865.67,1,16.67,PWPX0982761091052,Baby Spinach,Supermarket,Supermarket,16.67,1,1,Low ($10-25)
91c3a37f-fb36-4899-9d87-d5d310fa5cd2,9,2,462.88,1,23.67,PWPX0982761091094,Frozen Ravioli,Supermarket,Supermarket,10.96,1,1,Low ($10-25)
3fb2d342-65cf-40ff-ab19-37d33baf95da,14,1,496.4,1,8.11,PWPX0982761090995,Cinnamon Toast Crunch,Supermarket,Supermarket,8.11,1,1,Very Low ($0-10)
3359775f-1720-4399-9758-5bd2e9228058,10,1,131.35,1,15.28,PWPX0982761091092,Basil Pesto,Supermarket,Supermarket,15.28,1,1,Low ($10-25)
25608d26-c2cf-4de8-8799-3b6cdbf32899,7,1,234.81,1,8.75,PWPX0982761091065,Avocado Oil,Supermarket,Supermarket,8.75,1,1,Very Low ($0-10)
af29ca1a-e6ce-46ec-8631-d7cb6fb21683,12,1,461.61,1,19.32,PWPX0982761090994,Peanut Butter,Supermarket,Supermarket,19.32,1,1,Low ($10-25)
7f4715ef-811e-40e7-ae1a-726310e60d71,12,1,373.03,1,11.26,PWPX0982761091068,Frozen Broccoli,Supermarket,Supermarket,11.26,1,1,Low ($10-25)
e8df9f51-e912-4481-b82f-ad29288720a2,17,1,330.78,1,482.13,PWPX0982761091111,HP Envy Printer,Electronics,Electronics,482.13,1,1,Premium ($300+)
a7c77cd7-8961-40b5-ad44-97908dd71ab9,10,2,384.0,1,6.97,PWPX0982761091058,Frozen Chicken Nuggets,Supermarket,Supermarket,4.81,1,1,Very Low ($0-10)
a0b4204e-0d62-431e-8e28-664b98230c16,17,1,426.25,1,7.75,PWPX0982761091090,Macaroni,Supermarket,Supermarket,7.75,1,1,Very Low ($0-10)
2457959c-b4c4-4735-9847-ad01a381af17,19,1,385.05,1,4.51,PWPX0982761091008,Oranges,Supermarket,Supermarket,4.51,1,1,Very Low ($0-10)
5551d039-332b-4b00-becc-3086d879a9ef,4,1,476.72,1,10.8,PWPX0982761091060,Ramen,Supermarket,Supermarket,10.8,1,1,Low ($10-25)
72a57b88-f7c6-4ad7-88b3-69fcc812568e,2,1,145.8,1,10.16,PWPX0982761091050,Rice Pudding,Supermarket,Supermarket,10.16,1,1,Low ($10-25)
3572f602-7760-4b1e-b303-5b077609a206,12,1,53.6,1,18.45,PWPX0982761091007,Apples,Supermarket,Supermarket,18.45,1,1,Low ($10-25)
9a9a8d89-2d27-4c0f-af31-972db7fc7c8e,16,1,334.26,1,10.57,PWPX0982761091034,Eggs,Supermarket,Supermarket,10.57,1,1,Low ($10-25)
19cfffc4-e8d6-4d10-9013-3195841b83a5,5,1,377.11,1,4.71,PWPX0982761091078,Frozen Shrimp,Supermarket,Supermarket,4.71,1,1,Very Low ($0-10)
8b449bd3-8f3e-4939-a63d-efcf2cd3e287,11,1,425.55,1,17.79,PWPX0982761091005,Ketchup,Supermarket,Supermarket,17.79,1,1,Low ($10-25)
3a0c2b6b-e717-4d08-86aa-11ba4184496c,3,1,502.44,1,7.3,PWPX0982761091011,Avocado,Supermarket,Supermarket,7.3,1,1,Very Low ($0-10)
6ee66be6-42cc-4918-b4e6-88d1e624970e,7,1,90.72,1,12.47,PWPX0982761090987,Cheddar Cheese,Supermarket,Supermarket,12.47,1,1,Low ($10-25)
0b13900b-fd0f-4e4e-a853-4d86dc62f715,18,1,846.28,1,6.94,PWPX0982761091038,Beef Patties,Supermarket,Supermarket,6.94,1,1,Very Low ($0-10)
70964f50-0041-4384-adaf-d5286d07bf3c,9,1,417.93,1,13.83,PWPX0982761091042,Shredded Carrots,Supermarket,Supermarket,13.83,1,1,Low ($10-25)
318e93d0-dbcf-4587-8204-413a3eccbacd,15,1,76.03,1,6.56,PWPX0982761091013,Rice Cakes,Supermarket,Supermarket,6.56,1,1,Very Low ($0-10)
f7be5898-c50f-4c0b-b760-7768d6280a58,7,1,298.39,1,12.47,PWPX0982761090987,Cheddar Cheese,Supermarket,Supermarket,12.47,1,1,Low ($10-25)
b07c2a8c-423b-434a-b70d-c87cef21ea54,11,1,485.74,1,18.6,PWPX0982761090992,Canned Tuna,Supermarket,Supermarket,18.6,1,1,Low ($10-25)
3dc70c16-c801-4b72-9322-7732008924b5,3,1,95.91,1,10.44,PWPX0982761091084,Pancetta,Supermarket,Supermarket,10.44,1,1,Low ($10-25)
048e9238-011c-4908-9eb9-3f8d06ad4eff,3,1,1015.26,1,18.81,PWPX0982761091064,Red Onions,Supermarket,Supermarket,18.81,1,1,Low ($10-25)
ab7b4e84-fd36-4033-9b12-f4c3c633d1a6,6,1,224.68,1,13.28,PWPX0982761090993,Ground Coffee,Supermarket,Supermarket,13.28,1,1,Low ($10-25)
6a04ce5e-4c83-4779-ae4a-d62cbae21104,19,1,101.33,1,10.44,PWPX0982761091084,Pancetta,Supermarket,Supermarket,10.44,1,1,Low ($10-25)
d0e52d2a-6f08-4925-8dc5-bea2634da4bb,11,1,146.26,1,307.07,PWPX0982761091123,JBL Flip Speaker,Electronics,Electronics,307.07,1,1,Premium ($300+)
b7ced342-402e-4ca5-933a-8d9ff0dda63a,15,1,264.18,1,6.1,PWPX0982761091046,Orange Juice,Supermarket,Supermarket,6.1,1,1,Very Low ($0-10)
3cd9269f-42f0-4b5d-8a61-5ba985d9be24,17,1,255.54,1,225.68,PWPX0982761091098,Logitech Mouse,Electronics,Electronics,225.68,1,1,Very High ($100-300)
5e645ee1-1e19-465c-8901-2f5cb0a2e6a8,4,1,360.61,1,4.38,PWPX0982761090998,Broccoli,Supermarket,Supermarket,4.38,1,1,Very Low ($0-10)
d3442001-2d97-4d1c-9abe-81f83f441972,6,1,204.53,1,6.22,PWPX0982761091025,Trail Mix,Supermarket,Supermarket,6.22,1,1,Very Low ($0-10)
2eb7aaa8-f3c4-4571-891b-b569a2cbbb40,14,1,211.41,1,13.27,PWPX0982761091069,Ground Beef,Supermarket,Supermarket,13.27,1,1,Low ($10-25)
8a8c6dd7-e41d-4fb4-8360-352594b80fa0,11,1,345.84,1,15.09,PWPX0982761091001,Frozen Pizza,Supermarket,Supermarket,15.09,1,1,Low ($10-25)
babe85c8-3680-4809-9312-24507904042f,3,1,492.83,1,13.83,PWPX0982761091042,Shredded Carrots,Supermarket,Supermarket,13.83,1,1,Low ($10-25)
b39171e3-2241-42ac-a8fe-c8058520f9f5,13,1,930.81,1,180.2,PWPX0982761091120,Apple iPhone 13 Pro,Electronics,Electronics,180.2,1,1,Very High ($100-300)
4d6bfd2c-6985-4e16-b88d-efa9990fcaf2,12,1,495.19,1,585.52,PWPX0982761091101,Bose QuietComfort Earbuds,Electronics,Electronics,585.52,1,1,Premium ($300+)
d5d75b90-d75c-47c5-a8e5-051ea7e88a4c,16,1,386.88,1,13.74,PWPX0982761091080,Spices Assortment,Supermarket,Supermarket,13.74,1,1,Low ($10-25)
4e7413d2-e561-40aa-80ee-9a11f5d8043e,3,1,210.1,1,19.8,PWPX0982761091062,Bread Crumbs,Supermarket,Supermarket,19.8,1,1,Low ($10-25)
cc6471af-f621-42a3-b8a9-2b0e634f0e58,15,1,444.44,1,7.92,PWPX0982761091012,Hummus,Supermarket,Supermarket,7.92,1,1,Very Low ($0-10)
a0371054-33f4-4a05-8595-0fa8ca9a5a3a,17,2,446.51,1,26.71,PWPX0982761091056,Salted Butter,Supermarket,Supermarket,9.89,1,1,Very Low ($0-10)
4c1a803c-50ae-4936-9193-3341d2493e48,4,1,129.47,1,16.67,PWPX0982761091052,Baby Spinach,Supermarket,Supermarket,16.67,1,1,Low ($10-25)
38f430c3-eeee-4b29-bdcf-483bb6156c01,15,1,185.86,1,16.2,PWPX0982761091021,Pasta,Supermarket,Supermarket,16.2,1,1,Low ($10-25)
ce6e3a07-841d-4f91-a4f5-bd2dc1e6b224,6,1,39.27,1,300.54,PWPX0982761091119,Dyson V11 Vacuum,Electronics,Electronics,300.54,1,1,Premium ($300+)
e000e547-e6f0-42a4-84fe-e901698b27f5,17,1,511.69,1,424.82,PWPX0982761091100,Apple MacBook Pro,Electronics,Electronics,424.82,1,1,Premium ($300+)
5675f2e5-6e29-4913-a20a-ada19fcd4c3b,6,1,171.5,1,6.1,PWPX0982761091046,Orange Juice,Supermarket,Supermarket,6.1,1,1,Very Low ($0-10)
80cd15be-de79-458e-b50b-70e425e419c8,8,1,218.05,1,12.71,PWPX0982761091010,Italian Sausage,Supermarket,Supermarket,12.71,1,1,Low ($10-25)
3bf4eaa6-1c5d-4af3-9692-ad57a9214e16,9,1,657.38,1,19.38,PWPX0982761091039,Chicken Wings,Supermarket,Supermarket,19.38,1,1,Low ($10-25)
58c3984b-62f4-430d-81cc-ea662641b515,11,1,213.12,1,12.44,PWPX0982761091096,Cooking Spray,Supermarket,Supermarket,12.44,1,1,Low ($10-25)
64c6d49f-9052-4c65-9909-13a8b65bd487,16,1,459.33,1,12.47,PWPX0982761090987,Cheddar Cheese,Supermarket,Supermarket,12.47,1,1,Low ($10-25)
f0a5eae6-78dd-4dbc-bf18-cf10321c1487,9,2,402.64,1,22.689999999999998,PWPX0982761091029,Garlic,Supermarket,Supermarket,12.53,1,1,Low ($10-25)
68034ced-318e-49f7-82d7-d2b85f20fb95,16,1,253.36,1,6.1,PWPX0982761091046,Orange Juice,Supermarket,Supermarket,6.1,1,1,Very Low ($0-10)
c8538797-ce59-4503-95a8-c0d1664c532e,13,1,253.49,1,9.29,PWPX0982761091087,Pumpkin Puree,Supermarket,Supermarket,9.29,1,1,Very Low ($0-10)
cc95f13b-b957-4f83-86e5-b8e7835b23be,5,1,458.99,1,16.42,PWPX0982761091061,Cheese Sticks,Supermarket,Supermarket,16.42,1,1,Low ($10-25)
dcec4d02-5c9c-4071-88a8-471673304d19,18,1,367.95,1,15.89,PWPX0982761091051,Frozen Berries,Supermarket,Supermarket,15.89,1,1,Low ($10-25)
be8763f3-ff4c-484f-802f-10f8c608d8c1,3,1,293.09,1,17.21,PWPX0982761091017,Salmon Filets,Supermarket,Supermarket,17.21,1,1,Low ($10-25)
969de379-4e7e-4902-b35b-d2dc6a4c344b,5,1,307.45,1,16.69,PWPX0982761091045,Whole Wheat Tortillas,Supermarket,Supermarket,16.69,1,1,Low ($10-25)
f5f3c1b9-8fd4-440f-96c4-c2beee42c918,10,1,459.93,1,13.27,PWPX0982761091069,Ground Beef,Supermarket,Supermarket,13.27,1,1,Low ($10-25)
c6fbfbf3-6905-4b2d-876d-6010ac866110,17,1,210.4,1,9.95,PWPX0982761090984,Whole Milk,Supermarket,Supermarket,9.95,1,1,Very Low ($0-10)
04525955-1b32-4fe4-9c33-4acefdc2187a,5,1,152.25,1,246.7,PWPX0982761091114,Sony WH-1000XM4 Headphones,Electronics,Electronics,246.7,1,1,Very High ($100-300)
15b87e18-e7b9-446b-ba1e-0dde4cc7f2ac,2,1,1257.34,1,10.47,PWPX0982761091071,Oyster Sauce,Supermarket,Supermarket,10.47,1,1,Low ($10-25)
20fa6b01-c7c0-44f4-b365-b613ba999ff0,1,1,26.47,1,3.48,PWPX0982761091048,Flour,Supermarket,Supermarket,3.48,1,1,Very Low ($0-10)
03492705-54a3-4768-94c7-fd57abcfcc2f,7,1,112.05,1,4.71,PWPX0982761091078,Frozen Shrimp,Supermarket,Supermarket,4.71,1,1,Very Low ($0-10)
194e48e5-857e-4aa0-8674-9d485ac0a66f,7,1,462.42,1,5.93,PWPX0982761090997,Chicken Breast,Supermarket,Supermarket,5.93,1,1,Very Low ($0-10)
5205e174-3f85-485d-91e3-5dae900113ec,19,1,292.95,1,12.01,PWPX0982761091037,Almond Butter,Supermarket,Supermarket,12.01,1,1,Low ($10-25)
4e45660d-45cb-417d-87d9-92e3e5b3f460,4,2,22.86,1,16.58,PWPX0982761091004,Instant Noodles,Supermarket,Supermarket,5.8,1,1,Very Low ($0-10)
7e3a01d6-e932-4856-94a8-2e2c6d939e45,4,1,897.64,1,12.53,PWPX0982761091029,Garlic,Supermarket,Supermarket,12.53,1,1,Low ($10-25)
